"sigA","sigB","topo","envfilt","stat","summary","Beta_a","S_a","Stot_a","Beta_b","S_b","Stot_b","Cor_ab","N","Ntot"
"2","2","many2many","all","2.5%","mean",1.09641973735053,26.127125,30,1,9.77475,10,-0.0415330068032771,94.961125,1899.2225
"2","2","many2many","all","2.5%","var",7.04388881167237e-05,0.042607638888889,0,0,0,0,0.0173017376979664,0.0758951388888882,30.3580555555556
"2","2","many2many","all","50%","mean",1.12322033954802,26.7125,30,1.00201512613573,9.98,10,0.21079495012369,95.2575,1905.15
"2","2","many2many","all","50%","var",0.000176320036615128,0.0975277777777776,0,6.73383668762609e-06,0.000666666666666686,0,0.049897684066576,0.205194444444444,82.0777777777778
"2","2","many2many","all","97.5%","mean",1.14846418756499,27.36575,30,1.02313612033477,10,10,0.484002486736009,95.56075,1911.215
"2","2","many2many","all","97.5%","var",0.000441139544111244,0.242769444444445,0,0.000105774484395628,0.00961111111111112,0,0.0883695269622328,0.423329861111111,169.331944444444
"2","2","many2many","all","mean","mean",1.12208373302007,26.7439,30,1.00451515057447,9.95575,10,0.210049347917489,95.2499,1904.998
"2","2","many2many","all","mean","var",0.000201981048665157,0.114039444444444,0,1.87119447215512e-05,0.00173805555555556,0,0.0469177476769109,0.220882777777778,88.3531111111111
"2","2","many2many","all","var","mean",0.000193935844426901,0.110290191919192,0,5.71738033349039e-05,0.00519715909090908,0,0.0321345045109919,0.0253388787878787,10.1355515151515
"2","2","many2many","all","var","var",1.05826025898595e-08,0.00323899258292804,0,1.28749383142371e-09,8.94145552749722e-06,0,0.000616058538186243,0.00937542110269356,1500.06737643098
"2","2","many2many","none","2.5%","mean",1.07652062284972,26.770125,30,1,9.80975,10,-0.0974801564784502,94.932125,1898.6425
"2","2","many2many","none","2.5%","var",5.16570878578266e-05,0.0328993055555555,0,0,0,0,0.0321832971622801,0.0603312500000003,24.1325
"2","2","many2many","none","50%","mean",1.09538054411123,27.39,30,1.00075376884422,9.9925,10,0.075195001338472,95.2275,1904.55
"2","2","many2many","none","50%","var",0.000138626821900235,0.0854722222222223,0,3.50720660813859e-06,0.000347222222222232,0,0.0376746443672375,0.206444444444444,82.5777777777778
"2","2","many2many","none","97.5%","mean",1.12087246664382,27.8705,30,1.01947614890794,10,10,0.175419567342094,95.54075,1910.815
"2","2","many2many","none","97.5%","var",0.000362322362114405,0.216977777777777,0,7.51781940486596e-05,0.00686874999999995,0,0.0766176489989965,0.44114236111111,176.456944444444
"2","2","many2many","none","mean","mean",1.09639806249873,27.3684,30,1.00219567699073,9.9784,10,0.0633371264399612,95.22995,1904.599
"2","2","many2many","none","mean","var",0.00015458492450076,0.09529,0,9.14331514411005e-06,0.000866111111111115,0,0.0487557235167698,0.220046944444444,88.0187777777778
"2","2","many2many","none","var","mean",0.000130386987637026,0.0805408484848484,0,2.37691004838163e-05,0.00225650505050505,0,0.0125258503947431,0.0281446944444447,11.2578777777778
"2","2","many2many","none","var","var",7.0498999024091e-09,0.00238876125950867,0,4.23834550241976e-10,3.51981824417007e-06,0,0.000395067295498943,0.0112849908918661,1805.59854269859
"2","2","many2many","opposite","2.5%","mean",1.08757436914748,26.265,30,1,9.902375,10,-0.0427256159183229,94.96475,1899.295
"2","2","many2many","opposite","2.5%","var",4.62501255415401e-05,0.0271805555555556,0,0,0,0,0.0344575606565685,0.0884527777777771,35.3811111111111
"2","2","many2many","opposite","50%","mean",1.1093517405684,27.045,30,1.00151261357292,9.985,10,0.100520464139191,95.2325,1904.65
"2","2","many2many","opposite","50%","var",0.000166423379249883,0.096236111111111,0,6.73383668762609e-06,0.000666666666666686,0,0.0470535269271168,0.201055555555556,80.4222222222222
"2","2","many2many","opposite","97.5%","mean",1.1425212486104,27.587875,30,1.00987076868068,10,10,0.250025797895754,95.49,1909.8
"2","2","many2many","opposite","97.5%","var",0.000366043390785799,0.204190972222222,0,5.26633367869555e-05,0.0050333333333333,0,0.0933724457126801,0.42890763888889,171.563055555556
"2","2","many2many","opposite","mean","mean",1.11075347197733,27.0154,30,1.00283897720227,9.9719,10,0.113665319008309,95.21665,1904.333
"2","2","many2many","opposite","mean","var",0.000170863486179812,0.100730555555556,0,1.18986974368589e-05,0.00115111111111111,0,0.054816794913014,0.219979166666667,87.9916666666667
"2","2","many2many","opposite","var","mean",0.000155753739992699,0.0905407474747474,0,1.07525142894612e-05,0.00103978787878787,0,0.0148060682471033,0.021382856060606,8.55314242424243
"2","2","many2many","opposite","var","var",7.53502928372937e-09,0.00249246630658436,0,3.07878668426008e-10,2.68833894500559e-06,0,0.000561906707594081,0.00978848260966145,1566.15721754583
"2","2","many2many","same","2.5%","mean",1.08890444070656,26.659,30,1,9.762375,10,0.010269411600392,94.9695,1899.39
"2","2","many2many","same","2.5%","var",5.12896670576949e-05,0.0309,0,0,0,0,0.00659307163585897,0.0726222222222227,29.0488888888889
"2","2","many2many","same","50%","mean",1.10658448325156,27.1125,30,1.00150753768844,9.985,10,0.252750807414181,95.2375,1904.75
"2","2","many2many","same","50%","var",0.000156879811908976,0.0926666666666668,0,6.31297189464946e-06,0.000625000000000018,0,0.0321625661906583,0.217180555555555,86.8722222222222
"2","2","many2many","same","97.5%","mean",1.12552646636839,27.552625,30,1.02443226413739,10,10,0.508348475816358,95.592875,1911.8575
"2","2","many2many","same","97.5%","var",0.000340836430087831,0.195786805555555,0,9.040917293899e-05,0.00849999999999999,0,0.0725611230632568,0.40865625,163.4625
"2","2","many2many","same","mean","mean",1.10764876343418,27.09035,30,1.00347066178132,9.96585,10,0.24189814438969,95.24285,1904.857
"2","2","many2many","same","mean","var",0.000167954374495459,0.0995147222222222,0,1.46873424546538e-05,0.00139527777777778,0,0.0342274746605884,0.226886944444445,90.7547777777778
"2","2","many2many","same","var","mean",0.000121014242182295,0.0716274015151516,0,3.21520741990202e-05,0.00303588636363636,0,0.0361000940239119,0.0283970984848485,11.3588393939394
"2","2","many2many","same","var","var",6.29031040740738e-09,0.00208056569483415,0,7.14327590681868e-10,5.85389161678514e-06,0,0.000475899283995455,0.00889318952261818,1422.91032361891
"2","2","one2many","all","2.5%","mean",1.049157912191,27.589125,30,1.00050251256281,9.61925,10,0.157535305315593,94.89375,1897.875
"2","2","one2many","all","2.5%","var",3.50224499092469e-05,0.0248277777777778,0,2.52518875785978e-06,0.000250000000000007,0,0.00397781379330075,0.0765666666666667,30.6266666666667
"2","2","one2many","all","50%","mean",1.06034605492917,28.295,30,1.01013193077175,9.9,10,0.473305696216735,95.24,1904.8
"2","2","one2many","all","50%","var",8.60910813559809e-05,0.0608472222222224,0,4.19184366842725e-05,0.0039583333333333,0,0.037900410364063,0.222013888888889,88.8055555555556
"2","2","one2many","all","97.5%","mean",1.08745894752733,28.597875,30,1.03964218301777,9.995,10,0.770171114825923,95.517625,1910.3525
"2","2","one2many","all","97.5%","var",0.000172090920297636,0.121775,0,0.000161728332634024,0.01454375,0,0.0801581238720283,0.483146527777778,193.258611111111
"2","2","one2many","all","mean","mean",1.06232386392803,28.24435,30,1.01306635043969,9.87245,10,0.476395450684317,95.25125,1905.025
"2","2","one2many","all","mean","var",9.02034913168186e-05,0.0634186111111111,0,5.06011649016632e-05,0.0046786111111111,0,0.0388083635074821,0.235166388888889,94.0665555555556
"2","2","one2many","all","var","mean",9.58319601007253e-05,0.0662866944444445,0,0.000106137816712808,0.00979065404040402,0,0.0347875927092654,0.0238244318181818,9.52977272727273
"2","2","one2many","all","var","var",1.30219496618636e-09,0.00063028189697905,0,1.78386954478178e-09,1.42069811541339e-05,0,0.000497606378449286,0.014306119240164,2288.97907842624
"2","2","one2many","none","2.5%","mean",1.03801183264792,28.664,30,1,9.87,10,0.172096210285039,94.9035,1898.07
"2","2","one2many","none","2.5%","var",2.58827488763394e-05,0.0197756944444445,0,0,0,0,0.037290572469423,0.0573881944444441,22.9552777777778
"2","2","one2many","none","50%","mean",1.04162543168652,28.8025,30,1.00530191671613,9.9475,10,0.297423678897666,95.2275,1904.55
"2","2","one2many","none","50%","var",5.99540366941023e-05,0.0456944444444445,0,2.36114061147188e-05,0.00229166666666665,0,0.0533530832802605,0.204055555555557,81.6222222222222
"2","2","one2many","none","97.5%","mean",1.04670373808441,28.902875,30,1.0132394396057,10,10,0.346442427401038,95.53525,1910.705
"2","2","one2many","none","97.5%","var",0.000154183041072464,0.11598125,0,8.06297636432506e-05,0.00764722222222221,0,0.0586466892874184,0.502475,200.99
"2","2","one2many","none","mean","mean",1.04173244698987,28.8,30,1.0055582073326,9.9451,10,0.278596311832001,95.239,1904.78
"2","2","one2many","none","mean","var",7.04711146002323e-05,0.0537505555555556,0,2.72263181888498e-05,0.00261999999999999,0,0.0509984973366206,0.216398888888889,86.5595555555556
"2","2","one2many","none","var","mean",5.23508285957461e-06,0.00398434343434341,0,1.40273212554493e-05,0.00135655555555555,0,0.00486214751178611,0.0250606060606061,10.0242424242424
"2","2","one2many","none","var","var",1.22077883791816e-09,0.00070202872833271,0,5.16534632694157e-10,4.64217608180567e-06,0,6.73851832491054e-05,0.0105526287180447,1688.42059488714
"2","2","one2many","opposite","2.5%","mean",1.04225720977446,28.33,30,1.00050251256281,9.83475,10,0.15083445553449,94.897125,1897.9425
"2","2","one2many","opposite","2.5%","var",2.57284590897547e-05,0.0190638888888889,0,2.52518875785978e-06,0.000250000000000007,0,0.016204094533869,0.0706368055555556,28.2547222222222
"2","2","one2many","opposite","50%","mean",1.05023014259274,28.5675,30,1.00607106859799,9.94,10,0.295357615230236,95.2275,1904.55
"2","2","one2many","opposite","50%","var",7.33483648269478e-05,0.0551388888888888,0,2.24959170560995e-05,0.00216666666666668,0,0.0308780323770876,0.18923611111111,75.6944444444444
"2","2","one2many","opposite","97.5%","mean",1.05905032322636,28.7855,30,1.01688168211345,9.995,10,0.557957413194003,95.537625,1910.7525
"2","2","one2many","opposite","97.5%","var",0.000174458558711737,0.127591666666667,0,0.000111502711012844,0.0103520833333333,0,0.0720972427092828,0.378586805555556,151.434722222222
"2","2","one2many","opposite","mean","mean",1.05034564239752,28.56455,30,1.00679712827298,9.9331,10,0.309835591078344,95.2299,1904.598
"2","2","one2many","opposite","mean","var",8.39184822594212e-05,0.0618813888888889,0,3.34116353026068e-05,0.00317888888888888,0,0.0359263560157577,0.203006666666667,81.2026666666667
"2","2","one2many","opposite","var","mean",2.2367447301168e-05,0.0164167146464647,0,3.36973628388594e-05,0.00316504040404041,0,0.0164900827837366,0.0266616060606062,10.6646424242425
"2","2","one2many","opposite","var","var",1.69509206106495e-09,0.000909636969307269,0,9.57754073381704e-10,8.26197655568023e-06,0,0.000320265140891331,0.00765722142910585,1225.15542865694
"2","2","one2many","same","2.5%","mean",1.04334053189743,28.192375,30,1.00050251256281,9.78425,10,0.224661889520039,94.896875,1897.9375
"2","2","one2many","same","2.5%","var",2.34495789938098e-05,0.0171527777777778,0,2.52518875785978e-06,0.000250000000000007,0,0.0117931653902432,0.0644722222222218,25.7888888888889
"2","2","one2many","same","50%","mean",1.04971975871368,28.58,30,1.00786074697619,9.9225,10,0.37738245740358,95.22,1904.4
"2","2","one2many","same","50%","var",6.99589441550293e-05,0.0517777777777777,0,3.07382646199554e-05,0.0029722222222222,0,0.0408942755390272,0.196111111111111,78.4444444444444
"2","2","one2many","same","97.5%","mean",1.06419373771014,28.755,30,1.02212273665501,9.995,10,0.741293962500895,95.49525,1909.905
"2","2","one2many","same","97.5%","var",0.000152194275095866,0.113203472222222,0,0.000143099275968837,0.0129868055555555,0,0.0745954019448521,0.404633333333335,161.853333333333
"2","2","one2many","same","mean","mean",1.05090871857981,28.54935,30,1.00903104318111,9.9113,10,0.450153534667302,95.21345,1904.269
"2","2","one2many","same","mean","var",7.53157609079223e-05,0.0555313888888889,0,4.11653155807236e-05,0.00388222222222221,0,0.0415414592999552,0.212333611111111,84.9334444444444
"2","2","one2many","same","var","mean",3.44856813514915e-05,0.0250695227272727,0,4.68651369530474e-05,0.00440233333333332,0,0.0353210699524394,0.0282084318181821,11.2833727272727
"2","2","one2many","same","var","var",1.44110242740565e-09,0.000771607567262127,0,1.25384992289632e-09,1.04107606933532e-05,0,0.000357296539918572,0.0090925503568868,1454.80805710188
"2","2","one2one","all","2.5%","mean",1.05882030684344,27.141125,30,1.05882030684344,27.141125,30,1,94.987375,1899.7475
"2","2","one2one","all","2.5%","var",3.51350802906631e-05,0.0241451388888888,0,3.51350802906631e-05,0.0241451388888888,0,0,0.074194444444444,29.6777777777778
"2","2","one2one","all","50%","mean",1.07729501761833,27.85,30,1.07729501761833,27.85,30,1,95.235,1904.7
"2","2","one2one","all","50%","var",0.000100205718328305,0.0635833333333332,0,0.000100205718328305,0.0635833333333332,0,6.84775091337684e-33,0.213402777777778,85.3611111111111
"2","2","one2one","all","97.5%","mean",1.10543571480069,28.335,30,1.10543571480069,28.335,30,1,95.593375,1911.8675
"2","2","one2one","all","97.5%","var",0.000206682383791375,0.131074305555555,0,0.000206682383791375,0.131074305555555,0,1.44145156726582e-32,0.514624999999997,205.85
"2","2","one2one","all","mean","mean",1.08008215243274,27.78155,30,1.08008215243274,27.78155,30,1,95.23975,1904.795
"2","2","one2one","all","mean","var",0.000106141942116348,0.0697819444444444,0,0.000106141942116348,0.0697819444444444,0,6.21775782934617e-33,0.231485833333333,92.5943333333333
"2","2","one2one","all","var","mean",0.000154183983043595,0.101069037878788,0,0.000154183983043595,0.101069037878788,0,1.74306386885956e-33,0.0248688762626263,9.94755050505048
"2","2","one2one","all","var","var",2.22978618936133e-09,0.000926306995495071,0,2.22978618936133e-09,0.000926306995495071,0,1.9682006428742e-65,0.0145743826146495,2331.90121834393
"2","2","one2one","none","2.5%","mean",1.03719195004938,28.6445,30,1.03719195004938,28.6445,30,1,94.87375,1897.475
"2","2","one2one","none","2.5%","var",2.37200393061306e-05,0.0184826388888888,0,2.37200393061306e-05,0.0184826388888888,0,0,0.0652006944444437,26.0802777777778
"2","2","one2one","none","50%","mean",1.04155969724634,28.805,30,1.04155969724634,28.805,30,1,95.23,1904.6
"2","2","one2one","none","50%","var",6.75617489725759e-05,0.0516666666666667,0,6.75617489725759e-05,0.0516666666666667,0,4.79342563936379e-33,0.188125,75.25
"2","2","one2one","none","97.5%","mean",1.04737358799627,28.92525,30,1.04737358799627,28.92525,30,1,95.497625,1909.9525
"2","2","one2one","none","97.5%","var",0.000133963599140017,0.100960416666667,0,0.000133963599140017,0.100960416666667,0,1.23259516440783e-32,0.494377777777776,197.751111111111
"2","2","one2one","none","mean","mean",1.04214405102971,28.78865,30,1.04214405102971,28.78865,30,1,95.22585,1904.517
"2","2","one2one","none","mean","var",6.96154608891142e-05,0.0530697222222222,0,6.96154608891142e-05,0.0530697222222222,0,4.82081664301729e-33,0.218844722222222,87.5378888888889
"2","2","one2one","none","var","mean",6.97164252175416e-06,0.00531406818181819,0,6.97164252175416e-06,0.00531406818181819,0,8.71531934429779e-34,0.0276151792929291,11.0460717171717
"2","2","one2one","none","var","var",8.47052939519183e-10,0.000488035860066717,0,8.47052939519183e-10,0.000488035860066717,0,1.55540217913634e-65,0.0130542425816031,2088.67881305649
"2","2","one2one","opposite","2.5%","mean",1.04786986065002,27.91425,30,1.04786986065002,27.91425,30,1,94.992375,1899.8475
"2","2","one2one","opposite","2.5%","var",3.0819887674051e-05,0.0220284722222223,0,3.0819887674051e-05,0.0220284722222223,0,0,0.069378472222222,27.7513888888889
"2","2","one2one","opposite","50%","mean",1.05786368124616,28.36,30,1.05786368124616,28.36,30,1,95.235,1904.7
"2","2","one2one","opposite","50%","var",7.33545002157289e-05,0.0532916666666668,0,7.33545002157289e-05,0.0532916666666668,0,4.1086505480261e-33,0.207458333333333,82.9833333333333
"2","2","one2one","opposite","97.5%","mean",1.07482327952299,28.63125,30,1.07482327952299,28.63125,30,1,95.507625,1910.1525
"2","2","one2one","opposite","97.5%","var",0.000211695572232477,0.148366666666667,0,0.000211695572232477,0.148366666666667,0,1.23259516440783e-32,0.477506249999999,191.0025
"2","2","one2one","opposite","mean","mean",1.05904590944577,28.3307,30,1.05904590944577,28.3307,30,1,95.2382,1904.764
"2","2","one2one","opposite","mean","var",8.99266482011788e-05,0.06412,0,8.99266482011788e-05,0.06412,0,5.05364017407211e-33,0.223228333333333,89.2913333333333
"2","2","one2one","opposite","var","mean",5.12049457818524e-05,0.0363782929292929,0,5.12049457818524e-05,0.0363782929292929,0,4.98018248245588e-34,0.019333595959596,7.73343838383835
"2","2","one2one","opposite","var","var",2.64048969137365e-09,0.0013098917396184,0,2.64048969137365e-09,0.0013098917396184,0,1.51832458626252e-65,0.0102966056331837,1647.45690130939
"2","2","one2one","same","2.5%","mean",1.04870038273042,27.926625,30,1.04870038273042,27.926625,30,1,94.935875,1898.7175
"2","2","one2one","same","2.5%","var",2.92383409434651e-05,0.0217166666666665,0,2.92383409434651e-05,0.0217166666666665,0,0,0.0832833333333339,33.3133333333333
"2","2","one2one","same","50%","mean",1.05872612894264,28.3375,30,1.05872612894264,28.3375,30,1,95.2425,1904.85
"2","2","one2one","same","50%","var",8.74042005755227e-05,0.0618055555555557,0,8.74042005755227e-05,0.0618055555555557,0,5.47820073070147e-33,0.18925,75.7
"2","2","one2one","same","97.5%","mean",1.07430371422107,28.61025,30,1.07430371422107,28.61025,30,1,95.532875,1910.6575
"2","2","one2one","same","97.5%","var",0.000163119164257816,0.119166666666667,0,0.000163119164257816,0.119166666666667,0,1.23259516440783e-32,0.487621527777776,195.048611111111
"2","2","one2one","same","mean","mean",1.05987915064301,28.30855,30,1.05987915064301,28.30855,30,1,95.25215,1905.043
"2","2","one2one","same","mean","var",8.86530665897671e-05,0.0632175,0,8.86530665897671e-05,0.0632175,0,5.47820073070147e-33,0.215143055555555,86.0572222222222
"2","2","one2one","same","var","mean",5.72851077274133e-05,0.0407006540404041,0,5.72851077274133e-05,0.0407006540404041,0,7.47027372368382e-34,0.025281946969697,10.1127787878788
"2","2","one2one","same","var","var",1.37159330486596e-09,0.00069459991979985,0,1.37159330486596e-09,0.00069459991979985,0,1.55358334984872e-65,0.0114738431440173,1835.81490304277
"2","4","many2many","all","2.5%","mean",1.09331479299742,25.88775,30,1,9.882375,10,-0.176017995070645,94.916875,1898.3375
"2","4","many2many","all","2.5%","var",4.20291657184893e-05,0.0247222222222223,0,0,0,0,0.0162205272041718,0.0781256944444441,31.2502777777778
"2","4","many2many","all","50%","mean",1.12327984288446,26.7125,30,1.00100502512563,9.99,10,-0.0311824065507836,95.2475,1904.95
"2","4","many2many","all","50%","var",0.000166809662289855,0.0942361111111108,0,4.48922445841739e-06,0.000444444444444457,0,0.0247912603688905,0.18451388888889,73.8055555555556
"2","4","many2many","all","97.5%","mean",1.15906623163652,27.443375,30,1.01193375456233,10,10,0.0147909184329547,95.587875,1911.7575
"2","4","many2many","all","97.5%","var",0.000425991068443578,0.220352777777777,0,5.00387868823343e-05,0.00480763888888886,0,0.0663494397742585,0.447441666666665,178.976666666667
"2","4","many2many","all","mean","mean",1.12408928962971,26.698,30,1.00244460356969,9.9759,10,-0.0687322138303578,95.2445,1904.89
"2","4","many2many","all","mean","var",0.000186181295849986,0.103938888888889,0,1.20989090521787e-05,0.00114722222222223,0,0.0333314404978955,0.208093888888889,83.2375555555556
"2","4","many2many","all","var","mean",0.000298634904218133,0.16650101010101,0,1.87570114745715e-05,0.00178453535353535,0,0.0071444112878826,0.0360709595959597,14.4283838383838
"2","4","many2many","all","var","var",9.96743341264457e-09,0.00280243898865195,0,8.13148248298282e-10,6.60647368749217e-06,0,0.000459133748363765,0.011629847109677,1860.77553754832
"2","4","many2many","none","2.5%","mean",1.07816580384115,26.763125,30,1,9.922375,10,-0.0684093092905977,94.9195,1898.39
"2","4","many2many","none","2.5%","var",4.77416796058693e-05,0.0299722222222221,0,0,0,0,0.0280615170572061,0.0718749999999996,28.75
"2","4","many2many","none","50%","mean",1.09480437049451,27.405,30,1.00100502512563,9.99,10,-0.043905447485666,95.24,1904.8
"2","4","many2many","none","50%","var",0.000148106097836275,0.0914027777777776,0,4.48922445841739e-06,0.000444444444444457,0,0.0446671161342091,0.197569444444445,79.0277777777778
"2","4","many2many","none","97.5%","mean",1.12104482879144,27.827625,30,1.00786377770564,10,10,-0.0194015856807344,95.497625,1909.9525
"2","4","many2many","none","97.5%","var",0.000281106421848866,0.177872222222222,0,4.9275778739051e-05,0.00474930555555553,0,0.061272715211212,0.446147916666668,178.459166666667
"2","4","many2many","none","mean","mean",1.09584226416662,27.38255,30,1.00203195241963,9.9799,10,-0.043905447485666,95.23715,1904.743
"2","4","many2many","none","mean","var",0.000153265161893549,0.0953086111111111,0,9.59373215925835e-06,0.000928888888888893,0,0.0446671161342091,0.215371388888889,86.1485555555556
"2","4","many2many","none","var","mean",0.000142889790628886,0.0883487348484849,0,9.6457136033484e-06,0.000929282828282828,0,0.00133061328167355,0.0231395227272728,9.25580909090914
"2","4","many2many","none","var","var",4.14502241857716e-09,0.0016066327455886,0,1.96297489305921e-10,1.75889013592716e-06,0,0.000611071292423623,0.00905384350690551,1448.61496110488
"2","4","many2many","opposite","2.5%","mean",1.08529683674253,26.4525,30,1,9.894,10,-0.0562699196537268,94.95425,1899.085
"2","4","many2many","opposite","2.5%","var",5.46527259487556e-05,0.0325798611111111,0,0,0,0,0.0299978504603532,0.0636222222222224,25.4488888888889
"2","4","many2many","opposite","50%","mean",1.10730636684144,27.0975,30,1.00100756306786,9.99,10,0.060397076169777,95.2375,1904.75
"2","4","many2many","opposite","50%","var",0.000131729725753161,0.0789444444444447,0,5.19066578004511e-06,0.000513888888888903,0,0.0334713306513449,0.210347222222223,84.1388888888889
"2","4","many2many","opposite","97.5%","mean",1.13422311477126,27.644375,30,1.01076658097953,10,10,0.177064071993281,95.563125,1911.2625
"2","4","many2many","opposite","97.5%","var",0.000379854343671983,0.223114583333333,0,4.05838827437943e-05,0.00394722222222223,0,0.0369448108423366,0.429093750000002,171.6375
"2","4","many2many","opposite","mean","mean",1.10768426488301,27.0903,30,1.00206934620723,9.97955,10,0.060397076169777,95.2384,1904.768
"2","4","many2many","opposite","mean","var",0.000160008553167395,0.0952016666666667,0,8.88135622592249e-06,0.000863055555555561,0,0.0334713306513449,0.219845555555556,87.9382222222222
"2","4","many2many","opposite","var","mean",0.000165682147373882,0.0979488989898989,0,1.26278541884238e-05,0.00120964393939394,0,0.0301632973174104,0.0241863030303033,9.67452121212119
"2","4","many2many","opposite","var","var",7.88703060936547e-09,0.00264735804994388,0,1.54917599120134e-10,1.39331984973188e-06,0,2.67369853456216e-05,0.00965186912832025,1544.29906053124
"2","4","many2many","same","2.5%","mean",1.09032238874474,26.542375,30,1,9.917375,10,-0.0628144575592073,94.96,1899.2
"2","4","many2many","same","2.5%","var",5.64300935228871e-05,0.0334270833333335,0,0,0,0,0.044449621074433,0.0673590277777783,26.9436111111111
"2","4","many2many","same","50%","mean",1.10692901770708,27.105,30,1.00125881934927,9.9875,10,-0.0616554891873607,95.215,1904.3
"2","4","many2many","same","50%","var",0.000170242827377808,0.101625,0,5.89210710167283e-06,0.00058333333333335,0,0.0556286325473543,0.208902777777779,83.5611111111111
"2","4","many2many","same","97.5%","mean",1.13045761593658,27.517625,30,1.00835449626952,10,10,0.200705469674948,95.475,1909.5
"2","4","many2many","same","97.5%","var",0.000339024088165497,0.205725,0,5.33882845430833e-05,0.0051256944444444,0,0.060639404827291,0.476864583333334,190.745833333333
"2","4","many2many","same","mean","mean",1.10911036434273,27.0556,30,1.00267042981623,9.97365,10,0.0299943320373629,95.22465,1904.493
"2","4","many2many","same","mean","var",0.000180703341727323,0.107231666666667,0,1.1724674778109e-05,0.00113027777777778,0,0.0534643380936755,0.228308055555556,91.3232222222222
"2","4","many2many","same","var","mean",0.000153580464798927,0.0902829696969698,0,1.8710500672247e-05,0.00177366414141414,0,0.025535986702185,0.0189673005050505,7.58692020202023
"2","4","many2many","same","var","var",6.59667482715579e-09,0.00225620069865319,0,2.59985193090526e-10,2.25898950929042e-06,0,7.61195261897312e-05,0.0104283248081899,1668.53196931039
"2","4","one2many","all","2.5%","mean",1.04793194395869,27.89875,30,1.00050251256281,9.751625,10,0.160596223269748,94.947375,1898.9475
"2","4","one2many","all","2.5%","var",3.10794306780066e-05,0.0224979166666668,0,2.52518875785978e-06,0.000250000000000007,0,0.011721834317397,0.0693437499999995,27.7375
"2","4","one2many","all","50%","mean",1.05834408467086,28.3475,30,1.00734515346079,9.9275,10,0.329406324623248,95.25,1905
"2","4","one2many","all","50%","var",8.83471353642551e-05,0.0627222222222222,0,3.36975243666393e-05,0.00327777777777778,0,0.0430607342111945,0.209777777777778,83.9111111111111
"2","4","one2many","all","97.5%","mean",1.07540201322082,28.63025,30,1.02552253645098,9.995,10,0.497070460747068,95.547625,1910.9525
"2","4","one2many","all","97.5%","var",0.000187155603805656,0.126503472222222,0,0.000105740859547849,0.00979652777777777,0,0.0795783253286549,0.511828472222221,204.731388888889
"2","4","one2many","all","mean","mean",1.05946241496646,28.31985,30,1.00893547617725,9.9123,10,0.341077627452824,95.26115,1905.223
"2","4","one2many","all","mean","var",8.98866784959545e-05,0.0639536111111111,0,3.83643120574834e-05,0.00364333333333332,0,0.0465145160030538,0.221399166666667,88.5596666666667
"2","4","one2many","all","var","mean",6.31077826106377e-05,0.0445153813131314,0,5.59776767594103e-05,0.00521182828282829,0,0.0114952665220213,0.024801946969697,9.92077878787883
"2","4","one2many","all","var","var",1.6656989973201e-09,0.000793359194647086,0,7.93068895084337e-10,6.88085671530113e-06,0,0.000477967205176207,0.0127053553381812,2032.85685410899
"2","4","one2many","none","2.5%","mean",1.0364696149384,28.652375,30,1,9.87,10,0.198800459087186,94.98,1899.6
"2","4","one2many","none","2.5%","var",1.59958421586358e-05,0.0122298611111111,0,0,0,0,0.017596221848849,0.0669166666666668,26.7666666666667
"2","4","one2many","none","50%","mean",1.04209698493884,28.79,30,1.00505058234824,9.95,10,0.279884719488886,95.23,1904.6
"2","4","one2many","none","50%","var",6.13578416392841e-05,0.0467361111111112,0,2.29845920955542e-05,0.00223611111111112,0,0.0319581442779818,0.207347222222221,82.9388888888889
"2","4","one2many","none","97.5%","mean",1.04709748062076,28.94525,30,1.01319329736843,10,10,0.419485707514453,95.537625,1910.7525
"2","4","one2many","none","97.5%","var",0.000147645722223644,0.112167361111111,0,9.01744139444814e-05,0.00853819444444443,0,0.0526874393359035,0.47433611111111,189.734444444444
"2","4","one2many","none","mean","mean",1.04220204849929,28.787,30,1.0054750242434,9.94595,10,0.290390667588539,95.2377,1904.754
"2","4","one2many","none","mean","var",6.7096107388642e-05,0.0510227777777778,0,2.82136866526645e-05,0.00271083333333333,0,0.0350406683198776,0.227293333333333,90.9173333333333
"2","4","one2many","none","var","mean",7.51148402118597e-06,0.00572272727272729,0,1.59891349081467e-05,0.00154176515151515,0,0.00627533532302169,0.0214441515151513,8.57766060606064
"2","4","one2many","none","var","var",1.34505417083926e-09,0.000774627562351914,0,5.95008416174053e-10,5.25269820114724e-06,0,0.000191271837446123,0.0128674809564783,2058.79695303654
"2","4","one2many","opposite","2.5%","mean",1.04233964343735,28.252375,30,1.00050251256281,9.797125,10,0.153709632538073,94.937125,1898.7425
"2","4","one2many","opposite","2.5%","var",2.18634652691024e-05,0.0163368055555556,0,2.52518875785978e-06,0.000250000000000007,0,0.0139922820091495,0.0664972222222211,26.5988888888889
"2","4","one2many","opposite","50%","mean",1.04946071990487,28.5875,30,1.00606325994944,9.94,10,0.288458913021544,95.2375,1904.75
"2","4","one2many","opposite","50%","var",6.59107603480389e-05,0.0497222222222222,0,2.74854686464918e-05,0.00266666666666666,0,0.0519190653413759,0.205944444444444,82.3777777777778
"2","4","one2many","opposite","97.5%","mean",1.06191547597536,28.782625,30,1.0207940265883,9.995,10,0.470030676855088,95.47025,1909.405
