"sigA","sigB","topo","envfilt","stat","summary","Beta_a","S_a","Stot_a","Beta_b","S_b","Stot_b","Cor_ab","N","Ntot"
"2","4","one2one","none","50%","var",5.94531587674356e-05,0.045236111111111,0,5.94531587674356e-05,0.045236111111111,0,1.23259516440783e-32,0.224444444444444,89.7777777777778
"2","4","one2one","none","97.5%","mean",1.04804948343246,28.95,30,1.04814426246193,28.95,30,1,95.527875,1910.5575
"2","4","one2one","none","97.5%","var",0.000113422793457176,0.0852500000000001,0,0.000113108702481173,0.0865243055555555,0,0.000262470265017659,0.514595138888889,205.838055555555
"2","4","one2one","none","mean","mean",1.04190683448666,28.7951,30,1.04200988558824,28.79225,30,0.99841104426387,95.2463,1904.926
"2","4","one2one","none","mean","var",6.32745808932398e-05,0.0481955555555555,0,6.30509613742971e-05,0.0480091666666666,0,4.88729767218093e-05,0.244687777777778,97.8751111111111
"2","4","one2one","none","var","mean",8.79043279193596e-06,0.00668180808080808,0,8.91845150032305e-06,0.00677695707070705,0,4.35276900944712e-06,0.0227245555555553,9.08982222222226
"2","4","one2one","none","var","var",6.90086872112353e-10,0.00039296773163736,0,7.00351193746145e-10,0.000399101213602069,0,6.3806911010017e-09,0.0124903782441701,1998.46051906722
"2","4","one2one","opposite","2.5%","mean",1.04243231863938,28.3195,30,1.04280058554399,28.311875,30,0.990164648808191,94.9895,1899.79
"2","4","one2one","opposite","2.5%","var",2.35601537419033e-05,0.0175666666666668,0,2.32256475945215e-05,0.0173187500000001,0,0,0.0730006944444449,29.2002777777778
"2","4","one2one","opposite","50%","mean",1.04920856877765,28.595,30,1.04948515534329,28.5875,30,0.997422167588896,95.2375,1904.75
"2","4","one2one","opposite","50%","var",7.59073988250672e-05,0.0558472222222222,0,7.34243762008033e-05,0.0539027777777777,0,5.09808926970696e-05,0.214180555555555,85.6722222222222
"2","4","one2one","opposite","97.5%","mean",1.05942575962955,28.78025,30,1.05974553231811,28.77025,30,1,95.485,1909.7
"2","4","one2one","opposite","97.5%","var",0.000163527174396291,0.120047916666667,0,0.000170217331186555,0.124615972222222,0,0.000414987613506435,0.640447916666667,256.179166666667
"2","4","one2one","opposite","mean","mean",1.04996497733377,28.57475,30,1.05024354987498,28.5672,30,0.996863329876606,95.2347,1904.694
"2","4","one2one","opposite","mean","var",7.95714475155906e-05,0.0586369444444445,0,8.05625228326469e-05,0.0592866666666667,0,8.89279930350458e-05,0.237906666666666,95.1626666666667
"2","4","one2one","opposite","var","mean",2.02294395087777e-05,0.014865340909091,0,2.05395946908008e-05,0.0150718787878788,0,7.09905074277984e-06,0.0184191010101011,7.36764040404038
"2","4","one2one","opposite","var","var",1.67531494642176e-09,0.000877521063333958,0,1.75597544489303e-09,0.000913965813692481,0,2.70890794520102e-08,0.0163961471118593,2623.38353789749
"2","4","one2one","same","2.5%","mean",1.04183291743086,28.23975,30,1.04209775991247,28.23,30,0.987148569864003,94.96375,1899.275
"2","4","one2one","same","2.5%","var",2.02006271671195e-05,0.0151638888888889,0,2.07279989251867e-05,0.0155673611111112,0,6.505363367708e-34,0.0678034722222225,27.1213888888889
"2","4","one2one","same","50%","mean",1.04932625087504,28.5925,30,1.04981250527662,28.5775,30,0.997124780780166,95.2175,1904.35
"2","4","one2one","same","50%","var",7.06622912706111e-05,0.0521666666666667,0,7.02714155764453e-05,0.0525138888888889,0,5.4086052955756e-05,0.190500000000001,76.2
"2","4","one2one","same","97.5%","mean",1.06239083314515,28.797625,30,1.06276381462759,28.79025,30,1,95.562875,1911.2575
"2","4","one2one","same","97.5%","var",0.000144329479144831,0.106884027777778,0,0.000144132062646422,0.107816666666667,0,0.000525319634399923,0.486308333333333,194.523333333333
"2","4","one2one","same","mean","mean",1.05008177341587,28.57155,30,1.05041210243145,28.5626,30,0.996259689960621,95.2377,1904.754
"2","4","one2one","same","mean","var",7.0787189789743e-05,0.0522213888888889,0,7.16287948726443e-05,0.05277,0,0.000138627361272896,0.215787777777778,86.3151111111111
"2","4","one2one","same","var","mean",2.73600610272423e-05,0.0200745934343435,0,2.80294584596874e-05,0.0205386262626263,0,1.3153110581925e-05,0.0243229393939393,9.72917575757576
"2","4","one2one","same","var","var",1.08102408237579e-09,0.00057933929503367,0,1.04417712405291e-09,0.000558618937523382,0,2.07890803947953e-07,0.0113960670520015,1823.37072832024
"4","0.25","many2many","all","2.5%","mean",1.07408839627397,26.757,30,2.48403449069771,1.5255,8.49,-0.0528882610905526,94.87975,1897.595
"4","0.25","many2many","all","2.5%","var",3.78707804580343e-05,0.0245423611111111,0,0.00264594574031226,0.00295486111111111,0,0.0147212393666058,0.0723506944444445,28.9402777777778
"4","0.25","many2many","all","50%","mean",1.09862809974237,27.31,30,3.72173850378472,2.655,10,0.0613985528038956,95.265,1905.3
"4","0.25","many2many","all","50%","var",0.000143048158977435,0.0883055555555558,0,0.021379067199612,0.0105555555555556,0,0.0465718344962154,0.212347222222222,84.9388888888889
"4","0.25","many2many","all","97.5%","mean",1.12135668438947,27.933375,30,6.05991630485651,4.03,10,0.173983446858684,95.517625,1910.3525
"4","0.25","many2many","all","97.5%","var",0.000339591168180813,0.200229861111111,0,0.115018881424424,0.0250381944444444,0.277777777777778,0.109003662323306,0.43306597222222,173.226388888889
"4","0.25","many2many","all","mean","mean",1.09884396194931,27.3078,30,3.81197861582881,2.71715,9.781,0.0595749807505386,95.238,1904.76
"4","0.25","many2many","all","mean","var",0.000160398273807504,0.0983872222222222,0,0.0354035925402342,0.0112013888888889,0.0487777777777778,0.0505688948543871,0.214241111111111,85.6964444444445
"4","0.25","many2many","all","var","mean",0.000139902949757717,0.0861774343434344,0,0.887864089973855,0.413385987373737,0.189029292929293,0.00437781070974061,0.0256151515151516,10.2460606060606
"4","0.25","many2many","all","var","var",6.88994894464147e-09,0.00245402227241551,0,0.00218932874221862,3.83797913549071e-05,0.00938245417134306,0.000586557104586643,0.00746664728893878,1194.6635662302
"4","0.25","many2many","none","2.5%","mean",1.07958172188704,26.964375,30,1,9.925,10,0.0221305379889029,94.96425,1899.285
"4","0.25","many2many","none","2.5%","var",4.54932369209675e-05,0.0297243055555556,0,0,0,0,0.0698936384049515,0.0698173611111118,27.9269444444444
"4","0.25","many2many","none","50%","mean",1.09540105025833,27.39,30,1.00100502512563,9.99,10,0.0221305379889029,95.255,1905.1
"4","0.25","many2many","none","50%","var",0.000141462711843212,0.0886388888888889,0,4.48922445841739e-06,0.000444444444444457,0,0.0698936384049515,0.211833333333334,84.7333333333333
"4","0.25","many2many","none","97.5%","mean",1.11281918909868,27.79125,30,1.00758897824875,10,10,0.0221305379889029,95.53025,1910.605
"4","0.25","many2many","none","97.5%","var",0.000306352042540212,0.193852083333333,0,4.12725690838246e-05,0.00397499999999996,0,0.0698936384049515,0.453383333333333,181.353333333333
"4","0.25","many2many","none","mean","mean",1.09513940490904,27.39865,30,1.00186089919646,9.9816,10,0.0221305379889029,95.254,1905.08
"4","0.25","many2many","none","mean","var",0.000146753373990075,0.0914880555555555,0,1.00169748732348e-05,0.000962777777777781,0,0.0698936384049515,0.22795,91.18
"4","0.25","many2many","none","var","mean",8.26739865462824e-05,0.05158225,0,8.92181691558722e-06,0.000853474747474745,0,NA,0.0239434343434341,9.57737373737374
"4","0.25","many2many","none","var","var",5.41751385428699e-09,0.00204503493663486,0,4.32596699091039e-10,3.58369528619527e-06,0,NA,0.0121542163923183,1944.67462277092
"4","0.25","many2many","opposite","2.5%","mean",1.07754757321507,26.72375,30,1.37483631477417,4.381125,10,-0.149429995375583,94.826375,1896.5275
"4","0.25","many2many","opposite","2.5%","var",3.99878018352145e-05,0.0255888888888889,0,0.000259545227506511,0.00372152777777777,0,0.0168364469416183,0.0835138888888887,33.4055555555556
"4","0.25","many2many","opposite","50%","mean",1.09888665622862,27.3025,30,1.79775802117523,5.565,10,0.0301783604226286,95.2325,1904.65
"4","0.25","many2many","opposite","50%","var",0.000147906824457483,0.0916944444444443,0,0.0010223342283939,0.00908333333333334,0,0.0493893998179778,0.239333333333334,95.7333333333333
"4","0.25","many2many","opposite","97.5%","mean",1.12283782513774,27.843625,30,2.28345730652211,7.275125,10,0.153732016703862,95.5165,1910.33
"4","0.25","many2many","opposite","97.5%","var",0.00036101047944586,0.208847222222222,0,0.00361543406420915,0.0222423611111111,0,0.0921566320909268,0.431605555555555,172.642222222222
"4","0.25","many2many","opposite","mean","mean",1.09872191772549,27.3108,30,1.82086529532602,5.5927,9.998,0.0161972694335453,95.2174,1904.348
"4","0.25","many2many","opposite","mean","var",0.000163426711909858,0.0998566666666666,0,0.00135447042047592,0.0106544444444444,0.002,0.051286109986087,0.249222777777778,99.6891111111111
"4","0.25","many2many","opposite","var","mean",0.000136052843426025,0.083684202020202,0,0.0596515903688427,0.583952232323232,0.000197979797979797,0.00591127152216999,0.0289664040404039,11.5865616161616
"4","0.25","many2many","opposite","var","var",7.10270351725549e-09,0.00247202476493328,0,1.08386525584218e-06,2.68883015338571e-05,0.000197979797979798,0.000487368358063122,0.011454490724841,1832.71851597456
"4","0.25","many2many","same","2.5%","mean",1.08105178212761,26.786875,30,1.43075059053223,4.222,10,-0.0987160617723826,94.95925,1899.185
"4","0.25","many2many","same","2.5%","var",3.9670789623206e-05,0.0247361111111111,0,0.000216540751584396,0.00277222222222222,0,0.0175671805582032,0.0718777777777783,28.7511111111111
"4","0.25","many2many","same","50%","mean",1.09885944606292,27.305,30,1.77580939633875,5.6325,10,0.0487101106109834,95.2775,1905.55
"4","0.25","many2many","same","50%","var",0.000141285586395972,0.0866666666666668,0,0.00107847274171666,0.0104583333333333,0,0.0515711116488259,0.217847222222222,87.1388888888889
"4","0.25","many2many","same","97.5%","mean",1.12007424978369,27.752875,30,2.36996856832494,6.99075,10,0.190217157222304,95.507625,1910.1525
"4","0.25","many2many","same","97.5%","var",0.000307122890456641,0.183147916666667,0,0.00412573031342634,0.0228,0,0.0972230017365508,0.449594444444443,179.837777777778
"4","0.25","many2many","same","mean","mean",1.09841871262247,27.3174,30,1.80286115060495,5.64375,10,0.0483445643392525,95.2687,1905.374
"4","0.25","many2many","same","mean","var",0.000151855693963724,0.0935372222222222,0,0.00132810884967759,0.0113436111111111,0,0.0500165821785235,0.233544444444445,93.4177777777778
"4","0.25","many2many","same","var","mean",0.000104023778134923,0.0639027676767677,0,0.0580208303657802,0.530175946969697,0,0.00623505392737039,0.024278090909091,9.71123636363633
"4","0.25","many2many","same","var","var",5.48194860895059e-09,0.00200652782797107,0,1.01133034214293e-06,2.9311380081681e-05,0,0.000375905832481032,0.012819771074947,2051.16337199152
"4","0.25","one2many","all","2.5%","mean",1.03871596731876,28.571875,30,2.61833760974822,1.55975,8.3475,-0.079694833543657,94.8945,1897.89
"4","0.25","one2many","all","2.5%","var",1.77110703360914e-05,0.0133770833333333,0,0.00569578255916806,0.00336111111111112,0,0.0158429918491188,0.0635972222222217,25.4388888888889
"4","0.25","one2many","all","50%","mean",1.04410646922366,28.735,30,3.8568557956381,2.535,10,0.0411384753251574,95.2425,1904.85
"4","0.25","one2many","all","50%","var",6.68359877957354e-05,0.0500833333333332,0,0.0312275986835808,0.01025,0,0.0501483637171413,0.209166666666666,83.6666666666667
"4","0.25","one2many","all","97.5%","mean",1.05009080929015,28.882625,30,6.25906831144329,3.684875,10,0.182108949072058,95.49025,1909.805
"4","0.25","one2many","all","97.5%","var",0.000156099086208371,0.118480555555556,0,0.152135856745073,0.0262499999999999,0.322222222222222,0.094779286529503,0.461413194444443,184.565277777778
"4","0.25","one2many","all","mean","mean",1.0442141846482,28.7317,30,3.98776580574693,2.5698,9.715,0.0436062463406151,95.2377,1904.754
"4","0.25","one2many","all","mean","var",7.41921486775127e-05,0.0560166666666667,0,0.0448434048351386,0.0115255555555556,0.0707777777777778,0.0526952257921383,0.227753333333333,91.1013333333333
"4","0.25","one2many","all","var","mean",7.87934715527313e-06,0.00593445454545455,0,0.869846178949052,0.357727232323232,0.228358585858586,0.00524859907114979,0.0249855656565656,9.99422626262627
"4","0.25","one2many","all","var","var",1.4976022171175e-09,0.000844630128444945,0,0.00175987962587965,3.72021087417383e-05,0.0153676393565282,0.000412000852094008,0.0118370870320489,1893.93392512782
"4","0.25","one2many","none","2.5%","mean",1.03739209045767,28.667375,30,1,9.867375,10,0.139980066028962,94.9095,1898.19
"4","0.25","one2many","none","2.5%","var",2.39859867834014e-05,0.0180944444444445,0,0,0,0,0.0222284111551416,0.0873250000000005,34.93
"4","0.25","one2many","none","50%","mean",1.04181398346595,28.7975,30,1.00505058234824,9.95,10,0.261102232321738,95.23,1904.6
"4","0.25","one2many","none","50%","var",5.81257825123313e-05,0.0451805555555556,0,2.29062508879588e-05,0.0022361111111111,0,0.0414025206069714,0.222680555555555,89.0722222222222
"4","0.25","one2many","none","97.5%","mean",1.04656562542063,28.92025,30,1.01351522557136,10,10,0.461540464001359,95.528625,1910.5725
"4","0.25","one2many","none","97.5%","var",0.000134144269053825,0.101100694444444,0,9.83815240977155e-05,0.0092083333333333,0,0.0872098948457115,0.463979861111109,185.591944444444
"4","0.25","one2many","none","mean","mean",1.0419048907061,28.79515,30,1.00576990788484,9.94305,10,0.273036048282883,95.22855,1904.571
"4","0.25","one2many","none","mean","var",6.50902030997389e-05,0.0496097222222222,0,2.86237451068084e-05,0.00274138888888888,0,0.0478423908839419,0.2421675,96.867
"4","0.25","one2many","none","var","mean",6.9720668671842e-06,0.00530831060606061,0,1.73391951085795e-05,0.00166863383838383,0,0.0101653723410599,0.0249057045454547,9.96228181818178
"4","0.25","one2many","none","var","var",1.11046032345751e-09,0.000625961550302406,0,6.98904701299495e-10,6.06220686806329e-06,0,0.000477854672273707,0.00957929335726087,1532.68693716174
"4","0.25","one2many","opposite","2.5%","mean",1.03826247992511,28.632375,30,1.41043201779589,3.987375,10,-0.109818894489032,94.952375,1899.0475
"4","0.25","one2many","opposite","2.5%","var",1.82727701379934e-05,0.0141277777777777,0,0.000320321378541649,0.003525,0,0.0202053777883882,0.0570333333333323,22.8133333333333
"4","0.25","one2many","opposite","50%","mean",1.04261488402681,28.775,30,1.79847357902021,5.5625,10,0.00943721158609975,95.2675,1905.35
"4","0.25","one2many","opposite","50%","var",6.17353489741997e-05,0.0465000000000001,0,0.00137126906326461,0.0122777777777778,0,0.0460777516739676,0.205291666666667,82.1166666666667
"4","0.25","one2many","opposite","97.5%","mean",1.04786494555527,28.89525,30,2.51091785264679,7.0915,10,0.158827690016492,95.53525,1910.705
"4","0.25","one2many","opposite","97.5%","var",0.000147403906963991,0.111274305555556,0,0.0039643733604752,0.0270972222222222,0,0.104681192547495,0.508741666666666,203.496666666667
"4","0.25","one2many","opposite","mean","mean",1.0428179198748,28.77005,30,1.82638873878995,5.58495,9.999,0.011691052401296,95.249,1904.98
"4","0.25","one2many","opposite","mean","var",6.9892109459976e-05,0.0530391666666666,0,0.00159589575528214,0.0131236111111111,0.001,0.0509796923395399,0.224561666666667,89.8246666666667
"4","0.25","one2many","opposite","var","mean",7.02451337694594e-06,0.00529822979797979,0,0.0689167297990938,0.602863381313131,9.99999999999993e-05,0.00507384593262435,0.0224934343434344,8.99737373737366
"4","0.25","one2many","opposite","var","var",1.13317134188794e-09,0.000640734740849857,0,1.29025234133436e-06,3.62132805680259e-05,1e-04,0.000530607572770849,0.0145958927013967,2335.34283222347
"4","0.25","one2many","same","2.5%","mean",1.0372846233849,28.657375,30,1.43915495625847,4.41225,10,-0.103730260710092,94.92975,1898.595
"4","0.25","one2many","same","2.5%","var",2.08458412950733e-05,0.0160166666666667,0,0.00020132093378718,0.00402222222222223,0,0.0174561523653779,0.0890645833333334,35.6258333333333
"4","0.25","one2many","same","50%","mean",1.04272658474041,28.7725,30,1.80224186021052,5.55,10,0.0365392540148531,95.2325,1904.65
"4","0.25","one2many","same","50%","var",6.79445905175198e-05,0.0510138888888889,0,0.00125765952093193,0.0111111111111111,0,0.0487503042436995,0.220180555555556,88.0722222222222
"4","0.25","one2many","same","97.5%","mean",1.0469147593108,28.922625,30,2.26817902313404,6.9515,10,0.172055586292384,95.5955,1911.91
"4","0.25","one2many","same","97.5%","var",0.000144728674779272,0.109505555555556,0,0.00455763047280292,0.02620625,0,0.102724818909443,0.428493749999998,171.3975
"4","0.25","one2many","same","mean","mean",1.04272393308585,28.7727,30,1.79649609688724,5.65685,10,0.0315401808487152,95.24555,1904.911
"4","0.25","one2many","same","mean","var",7.32870962997226e-05,0.0556216666666667,0,0.00150242354244841,0.0126875,0,0.0515860611009573,0.231733055555556,92.6932222222222
"4","0.25","one2many","same","var","mean",6.08541524000624e-06,0.00461637373737374,0,0.056334711702958,0.47913820959596,0,0.00532876458823199,0.0243312601010101,9.73250404040402
"4","0.25","one2many","same","var","var",1.16206596237183e-09,0.000662846299102131,0,1.37989636753239e-06,4.54753612514029e-05,0,0.000530034461717703,0.00843251115935595,1349.20178549694
"4","0.25","one2one","all","2.5%","mean",1.03945027682803,28.582375,30,3.53301292185091,4.09475,25.6275,-0.035230209597056,94.96425,1899.285
"4","0.25","one2one","all","2.5%","var",2.42558585921586e-05,0.0183638888888888,0,0.0103160369560951,0.0158777777777778,0,0.019607319945825,0.0743833333333336,29.7533333333333
"4","0.25","one2one","all","50%","mean",1.04443395894383,28.725,30,4.7314812363404,6.12,29.1,0.0780091963142767,95.255,1905.1
"4","0.25","one2one","all","50%","var",5.98143579665301e-05,0.0452222222222222,0,0.0406277263894396,0.0514583333333333,0.361111111111111,0.0462934793647203,0.207013888888888,82.8055555555556
"4","0.25","one2one","all","97.5%","mean",1.04968032348093,28.862625,30,6.73133976167087,8.371625,30,0.225189141687735,95.532625,1910.6525
"4","0.25","one2one","all","97.5%","var",0.000133567214234649,0.0988749999999999,0,0.147287282900909,0.108686805555555,1.38361111111111,0.101985766899112,0.460234027777778,184.093611111111
"4","0.25","one2one","all","mean","mean",1.04440286572941,28.7263,30,4.89264846429674,6.09375,28.805,0.0834072586456982,95.25395,1905.079
"4","0.25","one2one","all","mean","var",6.56110633904447e-05,0.0495094444444444,0,0.050863545718475,0.0539575,0.447666666666667,0.0523983967984621,0.229459166666667,91.7836666666667
"4","0.25","one2one","all","var","mean",7.66508171463364e-06,0.00576243434343432,0,0.78978346404763,1.35608756313131,1.47684343434343,0.00503885896784336,0.0227764116161616,9.11056464646464
"4","0.25","one2one","all","var","var",8.55729550693026e-10,0.000476343203953112,0,0.00167257158366349,0.00059704583574947,0.15914776156628,0.000477974860919487,0.0122184136185154,1954.94617896246
"4","0.25","one2one","none","2.5%","mean",1.03768787831778,28.672375,30,1.03785155452595,28.672375,30,0.992513223617708,94.9545,1899.09
"4","0.25","one2one","none","2.5%","var",2.11039752078881e-05,0.0163222222222223,0,2.1233778740489e-05,0.0163881944444444,0,0,0.093820138888888,37.5280555555556
"4","0.25","one2one","none","50%","mean",1.04162217050244,28.8025,30,1.04180237729545,28.7975,30,1,95.2475,1904.95
"4","0.25","one2one","none","50%","var",6.34177170427956e-05,0.0482361111111109,0,6.23478751521954e-05,0.0475694444444445,0,1.09564014614029e-32,0.213513888888888,85.4055555555556
"4","0.25","one2one","none","97.5%","mean",1.04635640354863,28.912625,30,1.04635640354863,28.907625,30,1,95.4805,1909.61
"4","0.25","one2one","none","97.5%","var",0.000132527724244227,0.100845138888889,0,0.000132527724244227,0.100845138888889,0,0.000324754209164548,0.445816666666666,178.326666666667
"4","0.25","one2one","none","mean","mean",1.04181592896709,28.7976,30,1.04191369684156,28.7949,30,0.998552760715637,95.24675,1904.935
"4","0.25","one2one","none","mean","var",6.5898219867673e-05,0.050175,0,6.60289331043262e-05,0.0502561111111111,0,4.63894835562683e-05,0.234480833333333,93.7923333333333
"4","0.25","one2one","none","var","mean",5.93311925055736e-06,0.00451185858585857,0,5.9111315390207e-06,0.00449342424242423,0,4.54439146769968e-06,0.0199739267676767,7.9895707070707
"4","0.25","one2one","none","var","var",9.74073382063922e-10,0.000551782991956603,0,1.02226683488433e-09,0.000577355290248161,0,7.81681368823457e-09,0.0102801424693696,1644.82279509914
"4","0.25","one2one","opposite","2.5%","mean",1.0373725656655,28.612375,30,1.75088047437169,10.459625,29.8475,-0.0533451715797248,94.987375,1899.7475
"4","0.25","one2one","opposite","2.5%","var",2.71406232104506e-05,0.0206798611111112,0,0.000412674027711558,0.0200798611111112,0,0.0242643812405982,0.0691493055555556,27.6597222222222
"4","0.25","one2one","opposite","50%","mean",1.04272537785993,28.7725,30,2.14993023069952,13.9575,30,0.074193565132833,95.24,1904.8
"4","0.25","one2one","opposite","50%","var",6.30295402495303e-05,0.0485,0,0.00164781156315402,0.0665000000000001,0,0.0536045684975644,0.200194444444444,80.0777777777778
"4","0.25","one2one","opposite","97.5%","mean",1.04860088729037,28.9205,30,2.87109479666403,17.1365,30,0.228286278504653,95.587625,1911.7525
"4","0.25","one2one","opposite","97.5%","var",0.000134752294232426,0.103130555555555,0,0.00639946701373182,0.14815625,0.1,0.0992116176189454,0.389711805555557,155.884722222222
"4","0.25","one2one","opposite","mean","mean",1.0425317477446,28.77795,30,2.17565437472786,14.00875,29.982,0.0744347714274328,95.2405,1904.81
"4","0.25","one2one","opposite","mean","var",6.93859387682648e-05,0.0526041666666667,0,0.00201765745323442,0.0742625,0.00977777777777778,0.0545583430836362,0.211533888888889,84.6135555555555
"4","0.25","one2one","opposite","var","mean",7.6036115768044e-06,0.00576014898989899,0,0.0801280783927797,3.08702493686869,0.0109858585858586,0.00557232958892175,0.0230396464646466,9.21585858585855
"4","0.25","one2one","opposite","var","var",9.97002705382401e-10,0.000558092068446815,0,2.35309741460426e-06,0.0013697422274442,0.00305095398428732,0.000468966914822741,0.0075511142689238,1208.17828302781
"4","0.25","one2one","same","2.5%","mean",1.03685489408024,28.63475,30,1.73919980464315,11.683625,29.9475,-0.0528609765473587,94.861875,1897.2375
"4","0.25","one2one","same","2.5%","var",2.28849737365263e-05,0.0173923611111111,0,0.000500511248363953,0.0288388888888889,0,0.0173566492909142,0.0796388888888885,31.8555555555556
"4","0.25","one2one","same","50%","mean",1.04297272328488,28.765,30,2.08836753796707,14.3725,30,0.0946332028939599,95.23,1904.6
"4","0.25","one2one","same","50%","var",6.07751289060358e-05,0.0461250000000001,0,0.00149241261737542,0.0689027777777777,0,0.0430104947292876,0.234416666666666,93.7666666666667
"4","0.25","one2one","same","97.5%","mean",1.04779229600429,28.935,30,2.56918953210178,17.252625,30,0.227516358650727,95.56675,1911.335
"4","0.25","one2one","same","97.5%","var",0.00016431044878749,0.123280555555556,0,0.00540481615733558,0.15058125,0.0524999999999992,0.103016004697023,0.466930555555553,186.772222222222
"4","0.25","one2one","same","mean","mean",1.04297668822803,28.76565,30,2.10047483919429,14.4447,29.996,0.0960773297796135,95.23375,1904.675
"4","0.25","one2one","same","mean","var",6.90256059163296e-05,0.0522697222222222,0,0.00180606408483114,0.07715,0.00377777777777778,0.0483718282140038,0.233275833333333,93.3103333333333
"4","0.25","one2one","same","var","mean",7.08654119712346e-06,0.00536346212121213,0,0.0505765733540752,2.29576960606061,0.000589898989898993,0.00563103526166256,0.0292527146464647,11.7010858585859
"4","0.25","one2one","same","var","var",1.24931488999245e-09,0.000685055076926675,0,1.87669303900508e-06,0.00112189624641476,0.000506846240179574,0.000531887348938321,0.0100753286920906,1612.05259073451
"4","0.5","many2many","all","2.5%","mean",1.0781657070325,26.695625,30,1.20749822815276,5.420625,10,-0.0897833907725032,94.85325,1897.065
"4","0.5","many2many","all","2.5%","var",5.27645870724927e-05,0.0332083333333334,0,0.000112816929319357,0.00358333333333332,0,0.0170791518187081,0.072989583333333,29.1958333333333
"4","0.5","many2many","all","50%","mean",1.09758203992232,27.335,30,1.49933596922888,6.6425,10,0.0617461063054349,95.225,1904.5
"4","0.5","many2many","all","50%","var",0.00014761333676411,0.0910000000000001,0,0.000837140973465023,0.015625,0,0.0547870684465924,0.211666666666668,84.6666666666667
"4","0.5","many2many","all","97.5%","mean",1.12389140186312,27.82675,30,1.84537816899399,8.283875,10,0.221941132509735,95.477875,1909.5575
"4","0.5","many2many","all","97.5%","var",0.000324983723146971,0.197880555555555,0,0.00310731951943589,0.03303125,0,0.0983757561186059,0.408669444444444,163.467777777778
"4","0.5","many2many","all","mean","mean",1.09896515365524,27.3046,30,1.51764525251407,6.67945,9.991,0.0647899426819981,95.21255,1904.251
"4","0.5","many2many","all","mean","var",0.000157534125307499,0.09675,0,0.00104763588894805,0.0165891666666667,0.001,0.0547321803086555,0.221941944444444,88.7767777777778
"4","0.5","many2many","all","var","mean",0.000134327802363004,0.0823018585858585,0,0.0339036446159453,0.631181765151515,0.00810000000000001,0.00815142579445891,0.0242244924242422,9.68979696969699
"4","0.5","many2many","all","var","var",5.50443677576998e-09,0.00196026901733383,0,7.15919236810852e-07,6.44618608149395e-05,1e-04,0.00058271760080384,0.0115471765976898,1847.54825563038
"4","0.5","many2many","none","2.5%","mean",1.07851885877378,26.811375,30,1,9.93475,10,NA,94.917375,1898.3475
"4","0.5","many2many","none","2.5%","var",5.15511604799584e-05,0.0314256944444443,0,0,0,0,NA,0.0676694444444447,27.0677777777778
"4","0.5","many2many","none","50%","mean",1.09595402492144,27.375,30,1.00100502512563,9.99,10,NA,95.2575,1905.15
"4","0.5","many2many","none","50%","var",0.000146124193583931,0.0905277777777779,0,4.48922445841739e-06,0.000444444444444457,0,NA,0.206458333333332,82.5833333333333
"4","0.5","many2many","none","97.5%","mean",1.11923647801787,27.817875,30,1.00658320508351,10,10,NA,95.539125,1910.7825
"4","0.5","many2many","none","97.5%","var",0.00034067967340205,0.210509027777778,0,3.7834071007827e-05,0.00363819444444441,0,NA,0.489360416666667,195.744166666667
"4","0.5","many2many","none","mean","mean",1.09741123810363,27.34315,30,1.00174404253357,9.9827,10,NA,95.2508,1905.016
"4","0.5","many2many","none","mean","var",0.00016010984967704,0.0986041666666667,0,8.45070263165513e-06,0.000826666666666671,0,NA,0.228942222222222,91.5768888888889
"4","0.5","many2many","none","var","mean",0.000126478502553387,0.0778200277777778,0,3.57531360570497e-06,0.000350212121212122,0,NA,0.0278801616161615,11.1520646464646
"4","0.5","many2many","none","var","var",7.13088987291e-09,0.00252418244754645,0,9.83980920063363e-11,9.21547574510526e-07,0,NA,0.0120523183327098,1928.37093323357
"4","0.5","many2many","opposite","2.5%","mean",1.08026490073351,26.917125,30,1.06245263284711,7.259875,10,-0.151105348421307,94.982375,1899.6475
"4","0.5","many2many","opposite","2.5%","var",5.1741396565673e-05,0.0310055555555555,0,5.06222055493012e-05,0.00336111111111112,0,0.0125486523142898,0.0737277777777773,29.4911111111111
"4","0.5","many2many","opposite","50%","mean",1.0968993461243,27.3525,30,1.17832943737106,8.4875,10,-0.0148181669316442,95.2625,1905.25
"4","0.5","many2many","opposite","50%","var",0.000146788025132435,0.0906944444444443,0,0.000173486666656745,0.00851388888888891,0,0.0424162175982668,0.232458333333331,92.9833333333333
"4","0.5","many2many","opposite","97.5%","mean",1.11463507790387,27.772625,30,1.37780124365278,9.412875,10,0.148532854541674,95.517625,1910.3525
"4","0.5","many2many","opposite","97.5%","var",0.000323424024525602,0.198638194444444,0,0.000768128249164922,0.0281555555555556,0,0.104591627651263,0.513341666666668,205.336666666667
"4","0.5","many2many","opposite","mean","mean",1.09683750735138,27.3567,30,1.19297264419522,8.4231,10,-0.0112699429794946,95.25335,1905.067
"4","0.5","many2many","opposite","mean","var",0.000160306801993579,0.0993405555555555,0,0.000244415693144738,0.011015,0,0.0486661549655506,0.248388611111111,99.3554444444444
"4","0.5","many2many","opposite","var","mean",9.17602216079373e-05,0.0570036464646464,0,0.00694346371820035,0.328018070707071,0,0.00591410533483964,0.0256480075757575,10.259203030303
