"o","topo","envfilt","stat","summary","env","measure","cor_a","cor_b"
"1","many2many","opposite","mean","var",1,"S",0.00465352504380705,0.0045606212470105
"1","many2many","opposite","var","var",1,"S",1.49087264310886e-05,2.28297631840103e-05
"1","many2many","opposite","2.5%","mean",2,"jaccard",0.522857739783785,-0.110684795339672
"1","many2many","opposite","50%","mean",2,"jaccard",0.784056145686623,0.0803389155731933
"1","many2many","opposite","97.5%","mean",2,"jaccard",0.90841945117642,0.497181793210904
"1","many2many","opposite","mean","mean",2,"jaccard",0.759556030545808,0.113328530362116
"1","many2many","opposite","var","mean",2,"jaccard",0.0114799247092607,0.0272292844435096
"1","many2many","opposite","2.5%","var",2,"jaccard",0.000144686281831152,0.000239146927051715
"1","many2many","opposite","50%","var",2,"jaccard",0.000951728160721693,0.0016809810097874
"1","many2many","opposite","97.5%","var",2,"jaccard",0.00644812142573363,0.00883426080009514
"1","many2many","opposite","mean","var",2,"jaccard",0.0016064154609739,0.00252170217244459
"1","many2many","opposite","var","var",2,"jaccard",3.1475620082764e-06,6.23132347078007e-06
"1","many2many","opposite","2.5%","mean",2,"N",-0.290863476012861,-0.290863476012861
"1","many2many","opposite","50%","mean",2,"N",-0.00127583209571416,-0.00127583209571416
"1","many2many","opposite","97.5%","mean",2,"N",0.150612746527818,0.150612746527818
"1","many2many","opposite","mean","mean",2,"N",-0.00546294698019704,-0.00546294698019704
"1","many2many","opposite","var","mean",2,"N",0.00999763162276978,0.00999763162276978
"1","many2many","opposite","2.5%","var",2,"N",0.00236642596787187,0.00236642596787187
"1","many2many","opposite","50%","var",2,"N",0.0460161058767841,0.0460161058767841
"1","many2many","opposite","97.5%","var",2,"N",0.130409109098716,0.130409109098716
"1","many2many","opposite","mean","var",2,"N",0.0514757180051861,0.0514757180051861
"1","many2many","opposite","var","var",2,"N",0.000858408129096739,0.000858408129096739
"1","many2many","opposite","2.5%","mean",2,"rda",0.174607919007565,0.0208417284015695
"1","many2many","opposite","50%","mean",2,"rda",0.279383047198497,0.0635491708513381
"1","many2many","opposite","97.5%","mean",2,"rda",0.394067526238746,0.179048171217165
"1","many2many","opposite","mean","mean",2,"rda",0.279366052130229,0.0747261086424028
"1","many2many","opposite","var","mean",2,"rda",0.00353981149645847,0.00189974880710031
"1","many2many","opposite","2.5%","var",2,"rda",0.000180407951821619,3.86651819112985e-05
"1","many2many","opposite","50%","var",2,"rda",0.000510502655213032,0.000325193297406223
"1","many2many","opposite","97.5%","var",2,"rda",0.00127273683594495,0.00149390233155809
"1","many2many","opposite","mean","var",2,"rda",0.000567393294668923,0.000397646504271616
"1","many2many","opposite","var","var",2,"rda",9.51996077347805e-08,1.26427549295716e-07
"1","many2many","opposite","2.5%","mean",2,"S",-0.717385214273659,-0.353476215790159
"1","many2many","opposite","50%","mean",2,"S",0.0566877195136049,-0.0100323988008365
"1","many2many","opposite","97.5%","mean",2,"S",0.689125139081346,0.413076214844883
"1","many2many","opposite","mean","mean",2,"S",0.0223013778509233,0.0112278246750997
"1","many2many","opposite","var","mean",2,"S",0.134719455206635,0.0543761913324406
"1","many2many","opposite","2.5%","var",2,"S",0.000498203984430904,0.00083538505301635
"1","many2many","opposite","50%","var",2,"S",0.00237185842208732,0.00346347607217769
"1","many2many","opposite","97.5%","var",2,"S",0.0122612191852293,0.0129101713337989
"1","many2many","opposite","mean","var",2,"S",0.00340030961120693,0.00489948964823199
"1","many2many","opposite","var","var",2,"S",1.00726367843616e-05,1.91532894042954e-05
"1","many2many","same","2.5%","mean",1,"jaccard",-0.197537343919986,-0.210209272661033
"1","many2many","same","50%","mean",1,"jaccard",-0.0242917982236687,-0.0271604039140417
"1","many2many","same","97.5%","mean",1,"jaccard",0.29301713794687,0.307704534250618
"1","many2many","same","mean","mean",1,"jaccard",-0.000573221222784061,-0.00282181976831417
"1","many2many","same","var","mean",1,"jaccard",0.0171086898859473,0.0176157709060341
"1","many2many","same","2.5%","var",1,"jaccard",0.000195845121501318,0.000115516176508111
"1","many2many","same","50%","var",1,"jaccard",0.00085836213843735,0.0010253932219362
"1","many2many","same","97.5%","var",1,"jaccard",0.00370257280766937,0.00441357672304419
"1","many2many","same","mean","var",1,"jaccard",0.0011923037286212,0.0013693893560854
"1","many2many","same","var","var",1,"jaccard",9.41145162766147e-07,1.75823090679387e-06
"1","many2many","same","2.5%","mean",1,"N",-0.221656269553866,-0.221656269553866
"1","many2many","same","50%","mean",1,"N",-0.00298912076819738,-0.00298912076819738
"1","many2many","same","97.5%","mean",1,"N",0.241418958776425,0.241418958776425
"1","many2many","same","mean","mean",1,"N",0.00330309411222669,0.00330309411222669
"1","many2many","same","var","mean",1,"N",0.0132202256598612,0.0132202256598612
"1","many2many","same","2.5%","var",1,"N",0.000437594786747767,0.000437594786747767
"1","many2many","same","50%","var",1,"N",0.0397949617485269,0.0397949617485269
"1","many2many","same","97.5%","var",1,"N",0.118553142990585,0.118553142990585
"1","many2many","same","mean","var",1,"N",0.0443722239373384,0.0443722239373384
"1","many2many","same","var","var",1,"N",0.00103444283255151,0.00103444283255151
"1","many2many","same","2.5%","mean",1,"rda",0.0252635984654566,0.0129420293242795
"1","many2many","same","50%","mean",1,"rda",0.0444553884007699,0.0431079039558092
"1","many2many","same","97.5%","mean",1,"rda",0.0945823758655556,0.113965038213459
"1","many2many","same","mean","mean",1,"rda",0.0513906379283168,0.0505044544931849
"1","many2many","same","var","mean",1,"rda",0.000524955708740308,0.00105685450791717
"1","many2many","same","2.5%","var",1,"rda",2.47843968386812e-05,1.11352417734686e-05
"1","many2many","same","50%","var",1,"rda",8.15057840524377e-05,0.000150780419988822
"1","many2many","same","97.5%","var",1,"rda",0.000289662784518266,0.000697101565715941
"1","many2many","same","mean","var",1,"rda",0.00010701256955984,0.000206332947513435
"1","many2many","same","var","var",1,"rda",5.34635956365366e-09,3.97025486900395e-08
"1","many2many","same","2.5%","mean",1,"S",-0.440758991615745,-0.461774295386812
"1","many2many","same","50%","mean",1,"S",-0.0221691473696499,-0.0139455723061871
"1","many2many","same","97.5%","mean",1,"S",0.435942865940977,0.447417615667701
"1","many2many","same","mean","mean",1,"S",-0.0136772647141246,-0.00325257185514066
"1","many2many","same","var","mean",1,"S",0.050960537003919,0.0568069232761881
"1","many2many","same","2.5%","var",1,"S",0.000875419366646647,0.0003690110680921
"1","many2many","same","50%","var",1,"S",0.00277195401677419,0.00240783072965018
"1","many2many","same","97.5%","var",1,"S",0.00999883488640836,0.0102279139180751
"1","many2many","same","mean","var",1,"S",0.00366218300688824,0.00319323933081941
"1","many2many","same","var","var",1,"S",1.08994330944035e-05,8.76208059617113e-06
"1","many2many","same","2.5%","mean",2,"jaccard",0.745371426422993,0.54139357007455
"1","many2many","same","50%","mean",2,"jaccard",0.846109113381102,0.757018194102274
"1","many2many","same","97.5%","mean",2,"jaccard",0.91512323887634,0.905767357850263
"1","many2many","same","mean","mean",2,"jaccard",0.84396132187877,0.750603086432593
"1","many2many","same","var","mean",2,"jaccard",0.00265665867966022,0.0085464571230851
"1","many2many","same","2.5%","var",2,"jaccard",5.16799524133923e-05,0.00014047250479166
"1","many2many","same","50%","var",2,"jaccard",0.000406482055076139,0.000946931649866076
"1","many2many","same","97.5%","var",2,"jaccard",0.00156000529677644,0.00445708466127727
"1","many2many","same","mean","var",2,"jaccard",0.00056117308045674,0.00121568786217915
"1","many2many","same","var","var",2,"jaccard",2.92000834307017e-07,1.3090628658018e-06
"1","many2many","same","2.5%","mean",2,"N",-0.615200768173769,-0.615200768173769
"1","many2many","same","50%","mean",2,"N",0.00544186600069385,0.00544186600069385
"1","many2many","same","97.5%","mean",2,"N",0.52054262898318,0.52054262898318
"1","many2many","same","mean","mean",2,"N",0.00281872202597189,0.00281872202597189
"1","many2many","same","var","mean",2,"N",0.054849376718813,0.054849376718813
"1","many2many","same","2.5%","var",2,"N",0.000403809282978551,0.000403809282978551
"1","many2many","same","50%","var",2,"N",0.0511211078186661,0.0511211078186661
"1","many2many","same","97.5%","var",2,"N",0.116989010871072,0.116989010871072
"1","many2many","same","mean","var",2,"N",0.0521002652774345,0.0521002652774345
"1","many2many","same","var","var",2,"N",0.000957092223693291,0.000957092223693291
"1","many2many","same","2.5%","mean",2,"rda",0.170382405775971,0.201555146429031
"1","many2many","same","50%","mean",2,"rda",0.300321182873926,0.374466082568112
"1","many2many","same","97.5%","mean",2,"rda",0.427110907423508,0.580415729481923
"1","many2many","same","mean","mean",2,"rda",0.301722545943237,0.369375218597151
"1","many2many","same","var","mean",2,"rda",0.00519093591415758,0.012592136138909
"1","many2many","same","2.5%","var",2,"rda",0.000100986089034441,0.000306785583387268
"1","many2many","same","50%","var",2,"rda",0.00056918014721897,0.00126025531024576
"1","many2many","same","97.5%","var",2,"rda",0.00157347705576377,0.00455004376337405
"1","many2many","same","mean","var",2,"rda",0.000676269054116558,0.0017111974692649
"1","many2many","same","var","var",2,"rda",1.73546639275548e-07,1.7161595983738e-06
"1","many2many","same","2.5%","mean",2,"S",-0.735030256983226,-0.77467258184398
"1","many2many","same","50%","mean",2,"S",-0.00448198076191021,-0.0317655639714918
"1","many2many","same","97.5%","mean",2,"S",0.68852295017341,0.789293980382161
"1","many2many","same","mean","mean",2,"S",-0.0207077803633807,-0.0355723565231118
"1","many2many","same","var","mean",2,"S",0.155240909972526,0.201115581021627
"1","many2many","same","2.5%","var",2,"S",0.000471808673481001,0.000255668383272911
"1","many2many","same","50%","var",2,"S",0.00214473824646546,0.00330119894416606
"1","many2many","same","97.5%","var",2,"S",0.00814835611261533,0.0190260820663541
"1","many2many","same","mean","var",2,"S",0.00264456679245647,0.00487499731720876
"1","many2many","same","var","var",2,"S",4.42709912776446e-06,2.68649359594988e-05
"1","one2many","all","2.5%","mean",1,"jaccard",0.340709052515044,0.3165352304011
"1","one2many","all","50%","mean",1,"jaccard",0.538695871459215,0.518239511958024
"1","one2many","all","97.5%","mean",1,"jaccard",0.712042038309235,0.676074157846419
"1","one2many","all","mean","mean",1,"jaccard",0.538377464371341,0.508550463345191
"1","one2many","all","var","mean",1,"jaccard",0.00961976647690971,0.0120981788830338
"1","one2many","all","2.5%","var",1,"jaccard",0.000312095579059214,0.000398094719698378
"1","one2many","all","50%","var",1,"jaccard",0.00093950648820104,0.00174600422472785
"1","one2many","all","97.5%","var",1,"jaccard",0.00268212731130972,0.00515579112545078
"1","one2many","all","mean","var",1,"jaccard",0.00121315385676819,0.0020479965154235
"1","one2many","all","var","var",1,"jaccard",5.44019172686545e-07,1.7745448641647e-06
"1","one2many","all","2.5%","mean",1,"N",-0.543594919989624,-0.543594919989624
"1","one2many","all","50%","mean",1,"N",0.0445842600023043,0.0445842600023043
"1","one2many","all","97.5%","mean",1,"N",0.583849019576373,0.583849019576373
"1","one2many","all","mean","mean",1,"N",0.0484761625437129,0.0484761625437129
"1","one2many","all","var","mean",1,"N",0.106376124290653,0.106376124290653
"1","one2many","all","2.5%","var",1,"N",0.000108490991917257,0.000108490991917257
"1","one2many","all","50%","var",1,"N",0.0182599194223011,0.0182599194223011
"1","one2many","all","97.5%","var",1,"N",0.107498026378068,0.107498026378068
"1","one2many","all","mean","var",1,"N",0.0278541570020361,0.0278541570020361
"1","one2many","all","var","var",1,"N",0.00101859412627273,0.00101859412627273
"1","one2many","all","2.5%","mean",1,"rda",0.055929631270746,0.0422345585212867
"1","one2many","all","50%","mean",1,"rda",0.148709809945929,0.156844138995049
"1","one2many","all","97.5%","mean",1,"rda",0.257050364225518,0.299945079464541
"1","one2many","all","mean","mean",1,"rda",0.150907211897876,0.161883531053109
"1","one2many","all","var","mean",1,"rda",0.00322274493518862,0.00461994147376566
"1","one2many","all","2.5%","var",1,"rda",3.55580328599825e-05,5.31878964679827e-05
"1","one2many","all","50%","var",1,"rda",0.000295233970256234,0.000617961229396461
"1","one2many","all","97.5%","var",1,"rda",0.00101954620129742,0.00249664197562036
"1","one2many","all","mean","var",1,"rda",0.000368902951898184,0.000793331765728581
"1","one2many","all","var","var",1,"rda",9.17370462356975e-08,4.89394439869544e-07
"1","one2many","all","2.5%","mean",1,"S",-0.538824939365013,-0.558370155362414
"1","one2many","all","50%","mean",1,"S",0.0129334793984301,0.0261101886274665
"1","one2many","all","97.5%","mean",1,"S",0.538626426893845,0.548199913690528
"1","one2many","all","mean","mean",1,"S",0.0204595444344336,0.02342967842257
"1","one2many","all","var","mean",1,"S",0.0748693918788186,0.0934774043237517
"1","one2many","all","2.5%","var",1,"S",0.000236867316877353,0.000392824168906847
"1","one2many","all","50%","var",1,"S",0.000980590149974786,0.0017384891704111
"1","one2many","all","97.5%","var",1,"S",0.00280647686638396,0.00456105915377381
"1","one2many","all","mean","var",1,"S",0.00121180099803625,0.00202380969447915
"1","one2many","all","var","var",1,"S",9.07008309182125e-07,1.57782123059249e-06
"1","one2many","all","2.5%","mean",2,"jaccard",0.294984663255359,0.177839589954617
"1","one2many","all","50%","mean",2,"jaccard",0.541042573634724,0.491488947590882
"1","one2many","all","97.5%","mean",2,"jaccard",0.724244741711136,0.708524689421063
"1","one2many","all","mean","mean",2,"jaccard",0.513835960510495,0.466421985756583
"1","one2many","all","var","mean",2,"jaccard",0.0141584665020776,0.0223306148691903
"1","one2many","all","2.5%","var",2,"jaccard",0.000286851516456334,0.000539524537813051
"1","one2many","all","50%","var",2,"jaccard",0.000878788714201639,0.0014176562172101
"1","one2many","all","97.5%","var",2,"jaccard",0.00316305091948607,0.00630489336876595
"1","one2many","all","mean","var",2,"jaccard",0.00108748809926915,0.00174694123911117
"1","one2many","all","var","var",2,"jaccard",6.28471865963302e-07,2.11490521417989e-06
"1","one2many","all","2.5%","mean",2,"N",-0.595132110524665,-0.595132110524665
"1","one2many","all","50%","mean",2,"N",-0.0065421983065081,-0.0065421983065081
"1","one2many","all","97.5%","mean",2,"N",0.593001079272282,0.593001079272282
"1","one2many","all","mean","mean",2,"N",0.0214286529656538,0.0214286529656538
"1","one2many","all","var","mean",2,"N",0.120765802923153,0.120765802923153
"1","one2many","all","2.5%","var",2,"N",0.000100107808455527,0.000100107808455527
"1","one2many","all","50%","var",2,"N",0.0142341586506827,0.0142341586506827
"1","one2many","all","97.5%","var",2,"N",0.0945932098449645,0.0945932098449645
"1","one2many","all","mean","var",2,"N",0.0243707677133852,0.0243707677133852
"1","one2many","all","var","var",2,"N",0.000738242396705097,0.000738242396705097
"1","one2many","all","2.5%","mean",2,"rda",0.0737333245188386,0.0673523471336831
"1","one2many","all","50%","mean",2,"rda",0.168965510587306,0.179008040551427
"1","one2many","all","97.5%","mean",2,"rda",0.26814708024882,0.312418125241902
"1","one2many","all","mean","mean",2,"rda",0.165888127749526,0.179702275689204
"1","one2many","all","var","mean",2,"rda",0.0028846596065168,0.00432767833333809
"1","one2many","all","2.5%","var",2,"rda",4.25670591205362e-05,8.43637940888811e-05
"1","one2many","all","50%","var",2,"rda",0.00023622176458652,0.000518238095614327
"1","one2many","all","97.5%","var",2,"rda",0.000950509760403399,0.00218191684367822
"1","one2many","all","mean","var",2,"rda",0.000330615905512146,0.000707709825579131
"1","one2many","all","var","var",2,"rda",6.99310471529696e-08,3.63341499218133e-07
"1","one2many","all","2.5%","mean",2,"S",-0.461923810019078,-0.494248506692365
"1","one2many","all","50%","mean",2,"S",0.013910071049765,0.0129442692868286
"1","one2many","all","97.5%","mean",2,"S",0.558081599460106,0.621272106767423
"1","one2many","all","mean","mean",2,"S",0.0296059249843037,0.0174741069524898
"1","one2many","all","var","mean",2,"S",0.0827075571336351,0.0952902123763414
"1","one2many","all","2.5%","var",2,"S",0.00012214822508318,0.00028844664540121
"1","one2many","all","50%","var",2,"S",0.000910909769862563,0.00165594355557467
"1","one2many","all","97.5%","var",2,"S",0.00345364884464311,0.00438500331396931
"1","one2many","all","mean","var",2,"S",0.00113760609254955,0.0019079084711538
"1","one2many","all","var","var",2,"S",6.64424277070664e-07,1.642975287452e-06
"1","one2many","none","2.5%","mean",1,"jaccard",-0.0970226368584024,-0.0630843007291825
"1","one2many","none","50%","mean",1,"jaccard",0.000371218193290648,-0.0179506632155099
"1","one2many","none","97.5%","mean",1,"jaccard",0.0911382724405803,0.0237114854654133
"1","one2many","none","mean","mean",1,"jaccard",-0.00101042641964456,-0.019168729472615
"1","one2many","none","var","mean",1,"jaccard",0.00199376697642073,0.00208795722420405
"1","one2many","none","2.5%","var",1,"jaccard",0.00480398518987384,0.0151840040558714
"1","one2many","none","50%","var",1,"jaccard",0.022165276235531,0.0183950776235458
"1","one2many","none","97.5%","var",1,"jaccard",0.0470861388079516,0.0356566680196788
"1","one2many","none","mean","var",1,"jaccard",0.0229117411671293,0.0233250835282681
"1","one2many","none","var","var",1,"jaccard",0.000149015802079254,0.000134331203367657
"1","one2many","none","2.5%","mean",1,"N",-0.112430774260349,-0.112430774260349
"1","one2many","none","50%","mean",1,"N",0.0123067040240783,0.0123067040240783
"1","one2many","none","97.5%","mean",1,"N",0.127818043698494,0.127818043698494
"1","one2many","none","mean","mean",1,"N",0.00500694351571467,0.00500694351571467
"1","one2many","none","var","mean",1,"N",0.00457360942781221,0.00457360942781221
"1","one2many","none","2.5%","var",1,"N",0.016096965129872,0.016096965129872
"1","one2many","none","50%","var",1,"N",0.0467960222127372,0.0467960222127372
"1","one2many","none","97.5%","var",1,"N",0.10635038877345,0.10635038877345
"1","one2many","none","mean","var",1,"N",0.0517179864284731,0.0517179864284731
"1","one2many","none","var","var",1,"N",0.000529174450882058,0.000529174450882058
"1","one2many","none","2.5%","mean",1,"rda",0.0425530906280893,0.0306038078846061
"1","one2many","none","50%","mean",1,"rda",0.0513670255455995,0.0492951265213116
"1","one2many","none","97.5%","mean",1,"rda",0.0615299900457899,0.0539288639498983
"1","one2many","none","mean","mean",1,"rda",0.0520196211536128,0.044362641886884
"1","one2many","none","var","mean",1,"rda",2.6785849787606e-05,0.000168955707365645
"1","one2many","none","2.5%","var",1,"rda",7.83885829200359e-05,0.00105626400615815
"1","one2many","none","50%","var",1,"rda",0.000278342187808228,0.0022305969920048
"1","one2many","none","97.5%","var",1,"rda",0.000832861718999308,0.00673149883352048
"1","one2many","none","mean","var",1,"rda",0.000314968949919566,0.00339781413434481
"1","one2many","none","var","var",1,"rda",3.43327274182662e-08,9.94376097771247e-06
"1","one2many","none","2.5%","mean",1,"S",-0.119402490661636,-0.0989146720136626
"1","one2many","none","50%","mean",1,"S",0.00442796158821252,-0.043125678780181
"1","one2many","none","97.5%","mean",1,"S",0.136632446200016,0.0498378684968417
"1","one2many","none","mean","mean",1,"S",0.00216504863125154,-0.0300819756070087
"1","one2many","none","var","mean",1,"S",0.00514432411744228,0.00625705469929122
"1","one2many","none","2.5%","var",1,"S",0.0182188604217194,0.0286580462468575
"1","one2many","none","50%","var",1,"S",0.053127028961995,0.0489667081630729
"1","one2many","none","97.5%","var",1,"S",0.106964591037061,0.0494380449149954
"1","one2many","none","mean","var",1,"S",0.055034358206224,0.0420062431931456
"1","one2many","none","var","var",1,"S",0.000586505437476052,0.00015595055435063
"1","one2many","none","2.5%","mean",2,"jaccard",-0.0915445112292118,-0.0562906096413365
"1","one2many","none","50%","mean",2,"jaccard",0.00713016556206981,0.0679434851043857
"1","one2many","none","97.5%","mean",2,"jaccard",0.102921344569355,0.0801422419953592
"1","one2many","none","mean","mean",2,"jaccard",0.00642515548266543,0.0286328402430704
"1","one2many","none","var","mean",2,"jaccard",0.00258659256110961,0.00631520645848472
"1","one2many","none","2.5%","var",2,"jaccard",0.004925010183076,0.0101469031951412
"1","one2many","none","50%","var",2,"jaccard",0.0227308539100941,0.0389509214349949
"1","one2many","none","97.5%","var",2,"jaccard",0.0521913149079936,0.0565272238122296
"1","one2many","none","mean","var",2,"jaccard",0.0244212462293571,0.0350113720095146
"1","one2many","none","var","var",2,"jaccard",0.000166035521619616,0.000607522070648516
"1","one2many","none","2.5%","mean",2,"N",-0.146133884427463,-0.146133884427463
"1","one2many","none","50%","mean",2,"N",-0.00301499940142867,-0.00301499940142867
"1","one2many","none","97.5%","mean",2,"N",0.147321848109869,0.147321848109869
"1","one2many","none","mean","mean",2,"N",-0.00746953551184501,-0.00746953551184501
"1","one2many","none","var","mean",2,"N",0.00587633492833038,0.00587633492833038
"1","one2many","none","2.5%","var",2,"N",0.0191522180459911,0.0191522180459911
"1","one2many","none","50%","var",2,"N",0.0565755247448831,0.0565755247448831
"1","one2many","none","97.5%","var",2,"N",0.122896191962419,0.122896191962419
"1","one2many","none","mean","var",2,"N",0.0582554976830999,0.0582554976830999
"1","one2many","none","var","var",2,"N",0.000685526938949314,0.000685526938949314
"1","one2many","none","2.5%","mean",2,"rda",0.0412956278585661,0.0302038851374791
"1","one2many","none","50%","mean",2,"rda",0.0529190532877735,0.0531311202497432
"1","one2many","none","97.5%","mean",2,"rda",0.0669823727614889,0.090056975660103
"1","one2many","none","mean","mean",2,"rda",0.0535312724727356,0.0580429168455663
"1","one2many","none","var","mean",2,"rda",3.60653136259257e-05,0.00101044678721869
"1","one2many","none","2.5%","var",2,"rda",9.02112566335163e-05,0.000906341121222159
"1","one2many","none","50%","var",2,"rda",0.000319742943969455,0.00287705068861261
"1","one2many","none","97.5%","var",2,"rda",0.000917706255555016,0.00900123879573585
"1","one2many","none","mean","var",2,"rda",0.000363102700107772,0.00433441157974692
"1","one2many","none","var","var",2,"rda",4.75714843074021e-08,1.9744551159978e-05
"1","one2many","none","2.5%","mean",2,"S",-0.127506875463995,-0.138334626863032
"1","one2many","none","50%","mean",2,"S",0.0186185130162779,-0.0376028551450965
"1","one2many","none","97.5%","mean",2,"S",0.153820997644385,0.0773671948871312
"1","one2many","none","mean","mean",2,"S",0.00891326828271919,-0.0326069680172747
"1","one2many","none","var","mean",2,"S",0.00589539530308758,0.0129071612454638
"1","one2many","none","2.5%","var",2,"S",0.0169975932931164,0.0180251918599479
"1","one2many","none","50%","var",2,"S",0.0527868056842866,0.0251755040931169
"1","one2many","none","97.5%","var",2,"S",0.112975422257136,0.0824624658732695
"1","one2many","none","mean","var",2,"S",0.0536065984460498,0.0427673109517076
"1","one2many","none","var","var",2,"S",0.000591572572460535,0.00138228720910441
"1","one2many","opposite","2.5%","mean",1,"jaccard",0.10261468753141,0.369650786033428
"1","one2many","opposite","50%","mean",1,"jaccard",0.515102579464163,0.703900142361575
"1","one2many","opposite","97.5%","mean",1,"jaccard",0.756406227491426,0.847243453415741
"1","one2many","opposite","mean","mean",1,"jaccard",0.491027415429445,0.666380815013515
"1","one2many","opposite","var","mean",1,"jaccard",0.0293567783128521,0.02079923786867
"1","one2many","opposite","2.5%","var",1,"jaccard",0.000368323735710168,0.000197964135646802
"1","one2many","opposite","50%","var",1,"jaccard",0.00141253003650761,0.00134354064389402
"1","one2many","opposite","97.5%","var",1,"jaccard",0.00547508782657964,0.00520592913139844
"1","one2many","opposite","mean","var",1,"jaccard",0.00187659660190948,0.00174823615414724
"1","one2many","opposite","var","var",1,"jaccard",1.96987115451469e-06,1.80455177619325e-06
"1","one2many","opposite","2.5%","mean",1,"N",-0.560096516414759,-0.560096516414759
"1","one2many","opposite","50%","mean",1,"N",0.00976915320697855,0.00976915320697855
"1","one2many","opposite","97.5%","mean",1,"N",0.537544368631013,0.537544368631013
"1","one2many","opposite","mean","mean",1,"N",0.00477337807168432,0.00477337807168432
"1","one2many","opposite","var","mean",1,"N",0.0550667415823696,0.0550667415823696
"1","one2many","opposite","2.5%","var",1,"N",0.000350707208695241,0.000350707208695241
"1","one2many","opposite","50%","var",1,"N",0.0479875417266418,0.0479875417266418
"1","one2many","opposite","97.5%","var",1,"N",0.113415711145132,0.113415711145132
"1","one2many","opposite","mean","var",1,"N",0.0513228807057552,0.0513228807057552
"1","one2many","opposite","var","var",1,"N",0.0009463611254655,0.0009463611254655
"1","one2many","opposite","2.5%","mean",1,"rda",0.0820044467394476,0.146544788701903
"1","one2many","opposite","50%","mean",1,"rda",0.183266738041175,0.304917606344065
"1","one2many","opposite","97.5%","mean",1,"rda",0.366241809672366,0.49122589465397
"1","one2many","opposite","mean","mean",1,"rda",0.196579999539127,0.317750861313075
"1","one2many","opposite","var","mean",1,"rda",0.004873706499138,0.00968013328996998
"1","one2many","opposite","2.5%","var",1,"rda",0.000102671852190571,0.000185560233624211
"1","one2many","opposite","50%","var",1,"rda",0.00041658976644066,0.00105888758848048
"1","one2many","opposite","97.5%","var",1,"rda",0.00155576643816706,0.00357775341237391
"1","one2many","opposite","mean","var",1,"rda",0.00051751453338081,0.0013005885916434
"1","one2many","opposite","var","var",1,"rda",1.89733145501228e-07,8.02714242797138e-07
"1","one2many","opposite","2.5%","mean",1,"S",-0.717882283074548,-0.814249182136902
"1","one2many","opposite","50%","mean",1,"S",0.0335889875988266,0.104289050922008
"1","one2many","opposite","97.5%","mean",1,"S",0.678502795764523,0.665059529842121
"1","one2many","opposite","mean","mean",1,"S",0.0142557096479725,0.00931695303482297
"1","one2many","opposite","var","mean",1,"S",0.156179616725967,0.19051259968598
"1","one2many","opposite","2.5%","var",1,"S",0.000378293260522288,0.0004736207035336
"1","one2many","opposite","50%","var",1,"S",0.00250317590034725,0.00303735636107953
"1","one2many","opposite","97.5%","var",1,"S",0.00856068397425071,0.0101226457148887
"1","one2many","opposite","mean","var",1,"S",0.00296335214311958,0.00374255215694842
"1","one2many","opposite","var","var",1,"S",4.68569499561347e-06,1.21587390586865e-05
"1","one2many","opposite","2.5%","mean",2,"jaccard",0.248998119464875,-0.0344645882100688
"1","one2many","opposite","50%","mean",2,"jaccard",0.626619381147671,0.307125663535213
"1","one2many","opposite","97.5%","mean",2,"jaccard",0.843085751453512,0.593565198000013
"1","one2many","opposite","mean","mean",2,"jaccard",0.602547844369836,0.29649751758999
"1","one2many","opposite","var","mean",2,"jaccard",0.0256262276565868,0.0364028200055525
"1","one2many","opposite","2.5%","var",2,"jaccard",0.000351642088658637,0.000578491509122216
"1","one2many","opposite","50%","var",2,"jaccard",0.00124895757524012,0.00190455529103544
"1","one2many","opposite","97.5%","var",2,"jaccard",0.00385300554962414,0.0071204545196486
"1","one2many","opposite","mean","var",2,"jaccard",0.00154901819284709,0.00241285830251652
"1","one2many","opposite","var","var",2,"jaccard",1.12251158844733e-06,2.87498788064587e-06
"1","one2many","opposite","2.5%","mean",2,"N",-0.339613355329564,-0.339613355329564
"1","one2many","opposite","50%","mean",2,"N",0.0219566376952716,0.0219566376952716
"1","one2many","opposite","97.5%","mean",2,"N",0.499783004863584,0.499783004863584
"1","one2many","opposite","mean","mean",2,"N",0.0243461622815473,0.0243461622815473
"1","one2many","opposite","var","mean",2,"N",0.0265369612738227,0.0265369612738227
"1","one2many","opposite","2.5%","var",2,"N",0.000225725329699669,0.000225725329699669
"1","one2many","opposite","50%","var",2,"N",0.0467658830226405,0.0467658830226405
"1","one2many","opposite","97.5%","var",2,"N",0.106030338777412,0.106030338777412
"1","one2many","opposite","mean","var",2,"N",0.0483715924687244,0.0483715924687244
"1","one2many","opposite","var","var",2,"N",0.000893770921809109,0.000893770921809109
"1","one2many","opposite","2.5%","mean",2,"rda",0.127491114702513,0.0417140806701192
"1","one2many","opposite","50%","mean",2,"rda",0.233356385993665,0.133485398937537
"1","one2many","opposite","97.5%","mean",2,"rda",0.377333192482495,0.302362100488626
"1","one2many","opposite","mean","mean",2,"rda",0.236419694915222,0.137935117700499
"1","one2many","opposite","var","mean",2,"rda",0.00422968194187167,0.0042891966494804
"1","one2many","opposite","2.5%","var",2,"rda",9.72708891541092e-05,8.90882000604774e-05
"1","one2many","opposite","50%","var",2,"rda",0.000363693939114276,0.000608965676435562
"1","one2many","opposite","97.5%","var",2,"rda",0.00126539109060203,0.00189217117893613
"1","one2many","opposite","mean","var",2,"rda",0.000432743642452312,0.000755191209903514
